1.405;61.497;61.477;61.418;61.32;61.183;61.007;60.791;60.538;60.246;59.916;59.548;59.143;58.701;58.222;57.708;57.158;56.573;55.954;55.301;54.614;53.896;53.146;52.366;51.555;50.715;49.848;48.953;48.031;47.085;46.114;45.121;44.106;43.069;42.014;40.94;39.849;38.743;37.623;36.489;35.345;34.19;33.028;31.858;30.683;29.505;28.325;27.145;25.966;24.791;23.621;22.458;21.305;20.162;19.032;17.916;16.818;15.738;14.68;13.644;12.633;11.65;10.696;9.7724;8.8826;8.0281;7.2108;6.4328;5.6957;5.0015;4.3516;3.7476;3.1906;2.6818;2.2219;1.8112;1.4497;1.137;0.87191;0.65271;0.4769;0.34114;0.24123;0.17211;0.12801;0.10273;0.090223;0.085335;0.084748;0.087651
1.41;91.928;91.902;91.825;91.697;91.517;91.286;91.004;90.671;90.288;89.855;89.372;88.839;88.258;87.628;86.95;86.224;85.451;84.633;83.768;82.859;81.906;80.91;79.871;78.79;77.669;76.508;75.308;74.071;72.798;71.489;70.146;68.77;67.362;65.924;64.457;62.962;61.442;59.897;58.329;56.739;55.13;53.503;51.86;50.203;48.533;46.852;45.163;43.467;41.767;40.065;38.363;36.663;34.968;33.28;31.601;29.935;28.284;26.65;25.036;23.446;21.882;20.347;18.844;17.377;15.948;14.561;13.22;11.927;10.687;9.5022;8.3765;7.3134;6.3163;5.3884;4.5328;3.7523;3.0493;2.4259;1.8832;1.4214;1.0398;0.73581;0.50499;0.34061;0.23331;0.17124;0.14089;0.12929;0.12745
1.415;119.3;119.27;119.18;119.03;118.82;118.55;118.22;117.84;117.39;116.88;116.32;115.7;115.02;114.29;113.49;112.64;111.74;110.78;109.77;108.7;107.58;106.41;105.19;103.92;102.6;101.23;99.813;98.35;96.841;95.289;93.693;92.056;90.379;88.662;86.908;85.117;83.291;81.432;79.541;77.62;75.67;73.694;71.692;69.667;67.62;65.555;63.471;61.373;59.261;57.138;55.006;52.868;50.726;48.583;46.441;44.303;42.171;40.049;37.94;35.846;33.772;31.719;29.693;27.696;25.732;23.805;21.92;20.08;18.291;16.556;14.88;13.269;11.728;10.261;8.8758;7.5764;6.369;5.2593;4.2529;3.3549;2.5701;1.9019;1.3524;0.92085;0.60317;0.38995;0.26527;0.20632;0.1869
1.42;133.1;133.06;132.97;132.81;132.59;132.3;131.95;131.54;131.07;130.53;129.93;129.27;128.55;127.77;126.93;126.03;125.07;124.05;122.97;121.83;120.64;119.4;118.09;116.74;115.33;113.87;112.35;110.79;109.18;107.52;105.81;104.06;102.26;100.42;98.541;96.618;94.656;92.657;90.622;88.552;86.449;84.316;82.152;79.961;77.745;75.504;73.242;70.959;68.659;66.344;64.015;61.675;59.326;56.971;54.613;52.254;49.897;47.545;45.2;42.867;40.548;38.246;35.965;33.71;31.483;29.288;27.131;25.016;22.946;20.928;18.966;17.065;15.233;13.474;11.795;10.203;8.7048;7.308;6.0198;4.8481;3.8003;2.8836;2.1043;1.4669;0.97285;0.6186;0.39286;0.27367;0.22795
1.425;149.32;149.29;149.19;149.02;148.78;148.47;148.1;147.66;147.15;146.58;145.94;145.23;144.46;143.62;142.72;141.75;140.72;139.63;138.48;137.26;135.98;134.64;133.24;131.79;130.27;128.7;127.08;125.4;123.66;121.87;120.03;118.14;116.21;114.22;112.19;110.11;107.99;105.82;103.62;101.37;99.093;96.776;94.424;92.04;89.626;87.182;84.712;82.218;79.7;77.162;74.606;72.034;69.449;66.852;64.246;61.635;59.021;56.407;53.795;51.189;48.592;46.008;43.44;40.892;38.367;35.871;33.406;30.979;28.593;26.254;23.967;21.738;19.574;17.481;15.466;13.537;11.701;9.9688;8.3483;6.8498;5.4834;4.2601;3.1904;2.2845;1.5508;0.99375;0.61077;0.38661;0.28747
1.43;159.03;159.0;158.89;158.71;158.47;158.15;157.76;157.31;156.78;156.18;155.52;154.79;153.98;153.12;152.18;151.17;150.1;148.97;147.77;146.5;145.18;143.78;142.33;140.82;139.24;137.61;135.91;134.16;132.36;130.5;128.58;126.61;124.59;122.52;120.4;118.23;116.01;113.75;111.45;109.1;106.72;104.29;101.83;99.33;96.798;94.235;91.642;89.022;86.376;83.706;81.015;78.305;75.578;72.837;70.084;67.323;64.555;61.784;59.012;56.243;53.481;50.727;47.986;45.263;42.56;39.881;37.232;34.617;32.041;29.508;27.026;24.599;22.235;19.94;17.722;15.589;13.55;11.614;9.7919;8.0947;6.5344;5.1236;3.8758;2.8041;1.9207;1.235;0.7496;0.45397;0.31566
1.435;141.97;141.94;141.84;141.68;141.45;141.16;140.8;140.38;139.89;139.34;138.73;138.05;137.31;136.51;135.65;134.72;133.74;132.69;131.58;130.42;129.19;127.91;126.58;125.18;123.73;122.23;120.67;119.06;117.4;115.69;113.94;112.13;110.27;108.38;106.43;104.45;102.42;100.35;98.242;96.098;93.918;91.705;89.459;87.182;84.877;82.545;80.188;77.807;75.406;72.985;70.548;68.096;65.632;63.158;60.676;58.19;55.702;53.214;50.729;48.252;45.784;43.329;40.89;38.471;36.076;33.709;31.374;29.075;26.817;24.606;22.445;20.341;18.3;16.328;14.431;12.618;10.895;9.2706;7.7537;6.3532;5.0787;3.9398;2.9462;2.1067;1.4284;0.91468;0.56216;0.35609;0.2655
1.44;157.45;157.42;157.31;157.14;156.9;156.59;156.21;155.76;155.25;154.67;154.01;153.3;152.51;151.66;150.74;149.76;148.71;147.6;146.43;145.19;143.89;142.52;141.1;139.62;138.07;136.47;134.81;133.1;131.33;129.5;127.62;125.69;123.71;121.68;119.6;117.47;115.29;113.08;110.81;108.51;106.17;103.78;101.36;98.91;96.421;93.901;91.351;88.773;86.169;83.54;80.89;78.221;75.534;72.831;70.117;67.392;64.66;61.923;59.184;56.447;53.714;50.988;48.274;45.574;42.893;40.234;37.602;35.001;32.436;29.913;27.436;25.012;22.646;20.346;18.12;15.974;13.919;11.963;10.116;8.3912;6.7993;5.3537;4.0684;2.9576;2.0349;1.3115;0.79256;0.47089;0.31665
1.445;158.69;158.66;158.56;158.39;158.15;157.84;157.46;157.02;156.51;155.93;155.28;154.57;153.79;152.94;152.03;151.05;150.01;148.91;147.74;146.51;145.21;143.86;142.44;140.97;139.43;137.84;136.19;134.48;132.72;130.9;129.03;127.11;125.14;123.12;121.04;118.92;116.76;114.55;112.29;109.99;107.66;105.28;102.87;100.42;97.931;95.414;92.867;90.291;87.687;85.059;82.408;79.736;77.045;74.339;71.618;68.886;66.144;63.397;60.646;57.894;55.145;52.402;49.667;46.945;44.239;41.553;38.891;36.258;33.658;31.096;28.577;26.108;23.695;21.343;19.062;16.857;14.739;12.717;10.802;9.0036;7.3362;5.8132;4.4493;3.2603;2.2619;1.4681;0.88827;0.51969;0.33659
1.45;161.6;161.57;161.46;161.29;161.05;160.74;160.36;159.92;159.4;158.82;158.17;157.45;156.67;155.82;154.9;153.92;152.87;151.76;150.58;149.35;148.05;146.68;145.26;143.77;142.23;140.63;138.97;137.25;135.47;133.65;131.76;129.83;127.84;125.8;123.71;121.58;119.4;117.17;114.89;112.58;110.22;107.83;105.39;102.92;100.41;97.871;95.299;92.697;90.067;87.411;84.731;82.03;79.308;76.569;73.815;71.048;68.271;65.486;62.696;59.904;57.113;54.326;51.546;48.776;46.021;43.284;40.569;37.88;35.222;32.601;30.02;27.486;25.005;22.583;20.228;17.948;15.751;13.646;11.646;9.76;8.0026;6.3876;4.9307;3.6489;2.5598;1.6804;1.024;0.59392;0.37062
1.455;205.78;205.74;205.62;205.43;205.15;204.8;204.37;203.86;203.27;202.6;201.86;201.04;200.14;199.17;198.12;196.99;195.79;194.52;193.17;191.75;190.25;188.69;187.05;185.34;183.56;181.71;179.8;177.81;175.76;173.64;171.46;169.22;166.91;164.54;162.11;159.62;157.07;154.47;151.8;149.09;146.32;143.5;140.63;137.71;134.74;131.73;128.67;125.57;122.42;119.24;116.02;112.77;109.48;106.16;102.81;99.438;96.036;92.612;89.167;85.705;82.227;78.737;75.237;71.731;68.222;64.713;61.209;57.712;54.228;50.76;47.314;43.895;40.509;37.163;33.863;30.619;27.438;24.331;21.311;18.391;15.587;12.919;10.409;8.0871;5.9865;4.1503;2.6299;1.483;0.75652
1.46;202.76;202.72;202.61;202.41;202.14;201.79;201.37;200.87;200.29;199.63;198.9;198.09;197.2;196.25;195.21;194.1;192.92;191.66;190.34;188.94;187.46;185.92;184.3;182.62;180.87;179.05;177.16;175.2;173.18;171.1;168.95;166.74;164.46;162.13;159.74;157.28;154.77;152.21;149.59;146.91;144.18;141.41;138.58;135.7;132.78;129.81;126.8;123.75;120.65;117.52;114.35;111.15;107.91;104.64;101.35;98.023;94.675;91.304;87.914;84.506;81.083;77.648;74.204;70.754;67.301;63.848;60.399;56.959;53.53;50.118;46.727;43.363;40.031;36.738;33.491;30.297;27.166;24.108;21.133;18.257;15.493;12.861;10.384;8.0887;6.0085;4.185;2.6685;1.5159;0.77602
1.465;185.7;185.66;185.55;185.37;185.11;184.78;184.37;183.89;183.34;182.71;182.01;181.24;180.4;179.48;178.5;177.44;176.31;175.12;173.85;172.52;171.12;169.65;168.11;166.51;164.84;163.11;161.31;159.46;157.54;155.56;153.52;151.42;149.26;147.05;144.78;142.46;140.08;137.65;135.17;132.64;130.07;127.44;124.78;122.07;119.31;116.52;113.68;110.81;107.91;104.97;102.0;98.998;95.969;92.915;89.838;86.739;83.622;80.488;77.34;74.18;71.012;67.839;64.662;61.487;58.315;55.151;51.999;48.862;45.744;42.652;39.589;36.561;33.574;30.635;27.751;24.929;22.18;19.513;16.939;14.473;12.128;9.9229;7.8781;6.0179;4.3708;2.9691;1.8484;1.0414;0.56203
1.47;154.24;154.21;154.11;153.94;153.71;153.42;153.05;152.63;152.13;151.57;150.95;150.26;149.51;148.7;147.82;146.88;145.87;144.81;143.68;142.5;141.25;139.94;138.58;137.16;135.68;134.14;132.55;130.91;129.21;127.46;125.65;123.8;121.9;119.95;117.95;115.9;113.81;111.68;109.51;107.29;105.04;102.74;100.41;98.048;95.651;93.222;90.762;88.275;85.761;83.223;80.662;78.081;75.482;72.866;70.236;67.594;64.943;62.285;59.623;56.96;54.298;51.64;48.99;46.35;43.725;41.118;38.533;35.973;33.444;30.95;28.495;26.086;23.728;21.428;19.192;17.027;14.943;12.947;11.05;9.2636;7.5987;6.0691;4.6893;3.475;2.4425;1.6075;0.98257;0.57095;0.35549
1.475;206.29;206.25;206.14;205.94;205.67;205.32;204.89;204.38;203.8;203.14;202.4;201.58;200.69;199.73;198.68;197.57;196.38;195.11;193.77;192.36;190.88;189.32;187.69;186.0;184.23;182.39;180.49;178.52;176.48;174.38;172.21;169.98;167.69;165.33;162.92;160.44;157.91;155.32;152.67;149.97;147.22;144.41;141.55;138.65;135.69;132.69;129.65;126.56;123.43;120.26;117.05;113.81;110.53;107.22;103.88;100.51;97.111;93.691;90.25;86.79;83.314;79.823;76.322;72.812;69.298;65.782;62.268;58.761;55.262;51.779;48.314;44.874;41.463;38.089;34.758;31.478;28.259;25.109;22.041;19.069;16.208;13.477;10.9;8.5046;6.3264;4.409;2.8066;1.5821;0.7927
1.48;192.16;192.12;192.01;191.82;191.56;191.23;190.82;190.34;189.78;189.15;188.45;187.68;186.83;185.91;184.92;183.86;182.72;181.52;180.25;178.9;177.49;176.01;174.47;172.85;171.17;169.43;167.62;165.75;163.82;161.82;159.76;157.65;155.47;153.24;150.95;148.6;146.2;143.74;141.24;138.68;136.08;133.42;130.72;127.97;125.18;122.35;119.47;116.56;113.61;110.62;107.6;104.55;101.46;98.35;95.211;92.048;88.863;85.657;82.434;79.196;75.946;72.685;69.418;66.147;62.875;59.606;56.342;53.089;49.85;46.629;43.431;40.261;37.126;34.03;30.981;27.987;25.056;22.197;19.423;16.745;14.178;11.741;9.4542;7.3428;5.4379;3.7769;2.4042;1.3683;0.70821
1.485;201.03;200.99;200.88;200.69;200.43;200.09;199.67;199.18;198.62;197.98;197.26;196.47;195.61;194.68;193.67;192.59;191.43;190.21;188.91;187.54;186.11;184.6;183.03;181.38;179.67;177.9;176.05;174.14;172.17;170.14;168.04;165.88;163.66;161.38;159.04;156.64;154.19;151.68;149.12;146.5;143.84;141.12;138.35;135.54;132.68;129.77;126.82;123.83;120.8;117.73;114.62;111.48;108.31;105.1;101.86;98.599;95.31;91.996;88.662;85.308;81.939;78.555;75.16;71.756;68.347;64.936;61.526;58.12;54.723;51.338;47.971;44.624;41.305;38.019;34.772;31.571;28.425;25.343;22.335;19.414;16.595;13.894;11.333;8.9382;6.7414;4.7841;3.1183;1.8078;0.91906
1.49;239.7;239.66;239.53;239.33;239.04;238.66;238.21;237.67;237.05;236.35;235.57;234.7;233.76;232.73;231.63;230.44;229.17;227.83;226.4;224.9;223.32;221.66;219.93;218.12;216.24;214.28;212.25;210.14;207.97;205.72;203.4;201.01;198.55;196.03;193.44;190.78;188.06;185.27;182.42;179.51;176.54;173.51;170.42;167.27;164.07;160.81;157.5;154.14;150.73;147.27;143.76;140.21;136.61;132.97;129.28;125.56;121.8;118.0;114.17;110.31;106.42;102.5;98.549;94.578;90.585;86.574;82.547;78.506;74.455;70.397;66.335;62.273;58.216;54.167;50.133;46.118;42.13;38.176;34.265;30.406;26.614;22.902;19.291;15.806;12.479;9.3575;6.5077;4.029;2.072
1.495;253.16;253.12;252.99;252.78;252.48;252.1;251.63;251.08;250.44;249.72;248.92;248.03;247.06;246.0;244.87;243.65;242.35;240.96;239.5;237.95;236.33;234.63;232.84;230.98;229.05;227.03;224.94;222.78;220.53;218.22;215.83;213.37;210.84;208.24;205.57;202.83;200.03;197.15;194.21;191.21;188.14;185.02;181.83;178.58;175.27;171.9;168.48;165.01;161.48;157.9;154.26;150.58;146.85;143.08;139.26;135.39;131.49;127.54;123.56;119.54;115.49;111.4;107.28;103.14;98.964;94.767;90.549;86.312;82.058;77.79;73.511;69.225;64.935;60.644;56.358;52.08;47.818;43.576;39.363;35.187;31.059;26.993;23.006;19.119;15.363;11.78;8.4318;5.4173;2.8997
1.5;269.8;269.76;269.62;269.41;269.1;268.71;268.23;267.66;267.01;266.27;265.45;264.53;263.54;262.46;261.29;260.04;258.7;257.28;255.78;254.19;252.53;250.78;248.95;247.03;245.04;242.97;240.82;238.6;236.29;233.91;231.46;228.93;226.32;223.64;220.89;218.07;215.18;212.22;209.19;206.09;202.93;199.7;196.4;193.05;189.63;186.15;182.61;179.01;175.35;171.64;167.88;164.06;160.19;156.26;152.29;148.27;144.2;140.09;135.94;131.74;127.5;123.23;118.92;114.57;110.19;105.77;101.33;96.862;92.366;87.848;83.308;78.751;74.177;69.591;64.996;60.395;55.792;51.191;46.599;42.021;37.465;32.94;28.458;24.036;19.695;15.469;11.41;7.6077;4.2322
1.505;268.26;268.21;268.08;267.87;267.56;267.17;266.7;266.14;265.49;264.75;263.93;263.03;262.04;260.97;259.81;258.57;257.24;255.83;254.34;252.77;251.11;249.37;247.56;245.66;243.68;241.63;239.5;237.29;235.0;232.64;230.2;227.69;225.1;222.44;219.71;216.91;214.04;211.1;208.09;205.02;201.88;198.67;195.4;192.07;188.68;185.22;181.71;178.14;174.51;170.83;167.09;163.29;159.45;155.56;151.61;147.62;143.58;139.5;135.38;131.21;127.0;122.76;118.48;114.16;109.81;105.42;101.01;96.573;92.108;87.619;83.11;78.582;74.039;69.482;64.915;60.342;55.767;51.193;46.627;42.074;37.54;33.037;28.574;24.168;19.839;15.62;11.56;7.7456;4.341
1.51;272.03;271.99;271.86;271.64;271.34;270.95;270.47;269.91;269.26;268.52;267.71;266.8;265.81;264.74;263.58;262.33;261.01;259.6;258.1;256.53;254.87;253.13;251.31;249.41;247.44;245.38;243.24;241.03;238.74;236.37;233.93;231.42;228.83;226.16;223.43;220.62;217.74;214.8;211.78;208.7;205.55;202.34;199.06;195.72;192.31;188.85;185.32;181.74;178.1;174.4;170.64;166.83;162.97;159.06;155.1;151.09;147.03;142.92;138.77;134.58;130.34;126.07;121.75;117.4;113.01;108.59;104.14;99.659;95.148;90.611;86.049;81.465;76.862;72.242;67.607;62.96;58.306;53.646;48.987;44.333;39.69;35.065;30.469;25.913;21.417;17.007;12.725;8.6476;4.9252
1.515;272.85;272.8;272.68;272.46;272.16;271.77;271.29;270.73;270.09;269.35;268.54;267.63;266.65;265.58;264.42;263.18;261.86;260.45;258.96;257.39;255.74;254.01;252.19;250.3;248.32;246.27;244.14;241.93;239.65;237.29;234.86;232.35;229.76;227.1;224.38;221.58;218.71;215.77;212.76;209.68;206.54;203.33;200.06;196.73;193.33;189.87;186.35;182.77;179.14;175.44;171.69;167.89;164.03;160.13;156.17;152.16;148.11;144.0;139.86;135.66;131.43;127.16;122.84;118.49;114.11;109.68;105.23;100.74;96.226;91.683;87.115;82.522;77.909;73.277;68.628;63.965;59.292;54.612;49.929;45.246;40.571;35.91;31.27;26.665;22.11;17.629;13.262;9.0781;5.22
1.52;277.23;277.19;277.06;276.84;276.54;276.15;275.67;275.11;274.46;273.73;272.91;272.0;271.01;269.93;268.77;267.53;266.2;264.79;263.3;261.72;260.06;258.32;256.5;254.6;252.62;250.55;248.42;246.2;243.9;241.53;239.09;236.57;233.97;231.3;228.56;225.75;222.86;219.91;216.89;213.79;210.64;207.41;204.12;200.77;197.35;193.87;190.33;186.73;183.07;179.35;175.58;171.75;167.87;163.93;159.94;155.9;151.82;147.68;143.5;139.27;135.0;130.69;126.33;121.94;117.5;113.04;108.53;103.99;99.422;94.821;90.192;85.536;80.855;76.151;71.426;66.683;61.925;57.153;52.371;47.583;42.793;38.006;33.23;28.472;23.747;19.073;14.482;10.033;5.8535
1.525;277.33;277.29;277.16;276.94;276.64;276.25;275.77;275.21;274.56;273.83;273.01;272.1;271.11;270.04;268.88;267.63;266.3;264.89;263.4;261.82;260.17;258.43;256.6;254.7;252.72;250.66;248.52;246.31;244.01;241.64;239.2;236.68;234.08;231.41;228.67;225.86;222.98;220.02;217.0;213.91;210.75;207.53;204.24;200.89;197.47;193.99;190.45;186.85;183.19;179.47;175.7;171.87;167.99;164.05;160.07;156.03;151.94;147.81;143.62;139.4;135.13;130.81;126.46;122.06;117.63;113.16;108.65;104.12;99.545;94.944;90.314;85.657;80.975;76.27;71.544;66.799;62.038;57.264;52.48;47.689;42.896;38.105;33.325;28.563;23.831;19.15;14.551;10.091;5.8957
1.53;276.82;276.78;276.65;276.43;276.13;275.74;275.27;274.71;274.06;273.33;272.51;271.61;270.62;269.55;268.39;267.15;265.83;264.42;262.93;261.36;259.71;257.98;256.16;254.27;252.29;250.24;248.11;245.9;243.61;241.25;238.82;236.3;233.72;231.06;228.32;225.52;222.65;219.7;216.69;213.61;210.46;207.25;203.97;200.63;197.22;193.75;190.22;186.63;182.99;179.28;175.52;171.7;167.83;163.91;159.93;155.9;151.83;147.7;143.53;139.32;135.06;130.76;126.41;122.03;117.61;113.15;108.65;104.13;99.566;94.974;90.354;85.707;81.034;76.337;71.619;66.882;62.128;57.361;52.582;47.795;43.006;38.218;33.438;28.675;23.941;19.254;14.645;10.171;5.9526
1.535;269.9;269.86;269.74;269.53;269.23;268.85;268.39;267.84;267.21;266.5;265.71;264.83;263.87;262.82;261.7;260.49;259.2;257.83;256.38;254.85;253.24;251.55;249.78;247.94;246.01;244.01;241.94;239.79;237.56;235.26;232.88;230.44;227.92;225.33;222.66;219.93;217.13;214.27;211.33;208.33;205.26;202.13;198.94;195.68;192.36;188.98;185.54;182.05;178.49;174.88;171.22;167.5;163.73;159.9;156.03;152.1;148.13;144.11;140.05;135.94;131.79;127.6;123.36;119.09;114.78;110.44;106.05;101.64;97.195;92.718;88.214;83.682;79.126;74.546;69.945;65.325;60.688;56.038;51.376;46.706;42.032;37.359;32.694;28.044;23.421;18.843;14.34;9.9654;5.8372
1.54;267.77;267.73;267.6;267.4;267.1;266.73;266.27;265.73;265.11;264.41;263.62;262.75;261.8;260.77;259.65;258.46;257.18;255.83;254.4;252.88;251.29;249.62;247.87;246.05;244.15;242.17;240.11;237.99;235.78;233.51;231.16;228.74;226.25;223.68;221.05;218.35;215.58;212.74;209.84;206.87;203.84;200.74;197.58;194.36;191.08;187.73;184.33;180.87;177.35;173.78;170.15;166.47;162.74;158.96;155.12;151.24;147.31;143.33;139.31;135.24;131.13;126.98;122.78;118.55;114.28;109.98;105.64;101.27;96.861;92.425;87.961;83.469;78.951;74.409;69.845;65.262;60.66;56.043;51.413;46.773;42.127;37.48;32.836;28.204;23.593;19.02;14.512;10.119;5.9502
1.545;269.9;269.86;269.73;269.52;269.23;268.86;268.4;267.85;267.23;266.52;265.73;264.86;263.91;262.87;261.75;260.56;259.28;257.92;256.48;254.96;253.36;251.69;249.93;248.1;246.19;244.21;242.15;240.01;237.8;235.51;233.16;230.73;228.23;225.65;223.01;220.3;217.52;214.67;211.76;208.77;205.73;202.62;199.44;196.21;192.91;189.55;186.14;182.66;179.13;175.54;171.9;168.2;164.45;160.65;156.79;152.89;148.94;144.94;140.9;136.81;132.68;128.5;124.29;120.03;115.74;111.4;107.04;102.64;98.201;93.735;89.239;84.714;80.162;75.585;70.984;66.362;61.719;57.059;52.383;47.695;42.997;38.294;33.591;28.892;24.209;19.555;14.954;10.45;6.1473
1.55;270.57;270.53;270.4;270.19;269.9;269.52;269.07;268.53;267.9;267.19;266.41;265.53;264.58;263.55;262.43;261.23;259.95;258.6;257.16;255.64;254.05;252.37;250.62;248.79;246.88;244.9;242.84;240.7;238.5;236.21;233.86;231.43;228.93;226.36;223.72;221.01;218.23;215.39;212.47;209.49;206.45;203.34;200.17;196.93;193.64;190.28;186.87;183.39;179.86;176.28;172.63;168.94;165.19;161.38;157.53;153.63;149.68;145.68;141.64;137.55;133.41;129.24;125.02;120.76;116.46;112.13;107.76;103.35;98.915;94.444;89.941;85.41;80.85;76.265;71.654;67.02;62.366;57.691;53.0;48.294;43.575;38.849;34.117;29.387;24.665;19.964;15.306;10.73;6.3351
1.555;269.82;269.78;269.66;269.45;269.16;268.78;268.33;267.79;267.16;266.46;265.67;264.81;263.86;262.82;261.71;260.52;259.25;257.89;256.46;254.95;253.36;251.69;249.94;248.12;246.22;244.24;242.19;240.06;237.86;235.59;233.24;230.82;228.33;225.77;223.13;220.43;217.66;214.83;211.92;208.95;205.92;202.82;199.66;196.44;193.15;189.81;186.4;182.94;179.42;175.85;172.22;168.53;164.79;161.0;157.16;153.27;149.34;145.35;141.32;137.24;133.12;128.96;124.75;120.51;116.23;111.9;107.55;103.16;98.73;94.272;89.783;85.265;80.719;76.146;71.549;66.928;62.285;57.624;52.944;48.25;43.543;38.826;34.105;29.384;24.67;19.976;15.321;10.746;6.348
1.56;267.68;267.64;267.52;267.31;267.02;266.65;266.2;265.66;265.05;264.35;263.57;262.71;261.76;260.74;259.64;258.45;257.19;255.85;254.43;252.93;251.35;249.69;247.96;246.15;244.26;242.3;240.27;238.16;235.97;233.72;231.39;228.99;226.52;223.98;221.36;218.68;215.94;213.12;210.24;207.3;204.29;201.21;198.08;194.88;191.62;188.3;184.93;181.49;178.0;174.45;170.85;167.2;163.49;159.73;155.92;152.06;148.15;144.2;140.2;136.15;132.07;127.94;123.77;119.56;115.31;111.02;106.7;102.34;97.95;93.527;89.074;84.592;80.082;75.545;70.984;66.4;61.795;57.17;52.528;47.871;43.201;38.522;33.838;29.154;24.478;19.821;15.202;10.663;6.2987
1.565;260.71;260.67;260.55;260.34;260.06;259.7;259.25;258.73;258.13;257.44;256.68;255.83;254.91;253.91;252.83;251.67;250.43;249.12;247.72;246.25;244.71;243.09;241.39;239.62;237.77;235.85;233.86;231.79;229.65;227.44;225.16;222.81;220.39;217.9;215.35;212.72;210.03;207.28;204.46;201.57;198.63;195.62;192.55;189.42;186.23;182.99;179.68;176.32;172.9;169.43;165.91;162.34;158.71;155.03;151.31;147.53;143.71;139.85;135.94;131.99;127.99;123.96;119.88;115.77;111.62;107.44;103.22;98.964;94.68;90.366;86.024;81.654;77.259;72.839;68.398;63.936;59.456;54.959;50.449;45.927;41.398;36.864;32.332;27.806;23.298;18.82;14.397;10.073;5.9491
1.57;244.74;244.7;244.58;244.39;244.11;243.76;243.33;242.83;242.24;241.58;240.84;240.03;239.14;238.17;237.13;236.01;234.81;233.55;232.2;230.78;229.29;227.73;226.09;224.38;222.6;220.75;218.82;216.83;214.77;212.64;210.44;208.18;205.85;203.45;200.99;198.46;195.87;193.22;190.5;187.73;184.89;182.0;179.05;176.04;172.97;169.85;166.68;163.45;160.17;156.84;153.46;150.03;146.55;143.03;139.46;135.85;132.19;128.5;124.76;120.98;117.17;113.32;109.43;105.51;101.56;97.583;93.573;89.536;85.474;81.388;77.279;73.152;69.006;64.845;60.672;56.488;52.297;48.103;43.909;39.721;35.544;31.385;27.254;23.164;19.13;15.181;11.355;7.7235;4.415
1.575;244.64;244.6;244.48;244.29;244.02;243.67;243.24;242.74;242.16;241.5;240.77;239.96;239.07;238.11;237.07;235.96;234.77;233.5;232.17;230.76;229.27;227.72;226.09;224.39;222.62;220.77;218.86;216.88;214.83;212.71;210.52;208.27;205.95;203.56;201.11;198.6;196.02;193.38;190.68;187.92;185.1;182.22;179.28;176.28;173.23;170.13;166.97;163.75;160.49;157.17;153.81;150.39;146.93;143.42;139.86;136.27;132.62;128.94;125.22;121.45;117.65;113.81;109.94;106.03;102.09;98.124;94.125;90.097;86.043;81.964;77.863;73.741;69.6;65.442;61.27;57.086;52.894;48.696;44.495;40.298;36.108;31.933;27.78;23.662;19.593;15.599;11.716;8.0095;4.6048
1.58;245.64;245.6;245.49;245.29;245.02;244.67;244.25;243.75;243.17;242.52;241.79;240.98;240.1;239.14;238.1;237.0;235.81;234.55;233.22;231.82;230.34;228.79;227.17;225.47;223.71;221.87;219.97;217.99;215.95;213.84;211.66;209.41;207.1;204.72;202.28;199.78;197.21;194.58;191.89;189.13;186.32;183.45;180.52;177.53;174.49;171.39;168.24;165.04;161.78;158.47;155.11;151.7;148.25;144.75;141.2;137.61;133.97;130.29;126.57;122.81;119.01;115.18;111.31;107.4;103.46;99.491;95.488;91.457;87.399;83.314;79.205;75.073;70.92;66.749;62.56;58.358;54.143;49.919;45.689;41.457;37.227;33.005;28.798;24.616;20.471;16.385;12.39;8.5425;4.9593
1.585;248.71;248.67;248.55;248.36;248.09;247.74;247.32;246.82;246.25;245.59;244.86;244.06;243.18;242.22;241.19;240.09;238.91;237.66;236.33;234.93;233.45;231.91;230.29;228.6;226.84;225.01;223.11;221.14;219.1;216.99;214.82;212.58;210.27;207.9;205.46;202.96;200.4;197.77;195.08;192.34;189.53;186.66;183.73;180.75;177.71;174.61;171.46;168.26;165.0;161.69;158.34;154.93;151.47;147.96;144.41;140.82;137.17;133.49;129.76;125.99;122.18;118.34;114.45;110.53;106.57;102.58;98.561;94.507;90.422;86.308;82.167;78.0;73.808;69.594;65.357;61.102;56.828;52.539;48.236;43.922;39.6;35.273;30.947;26.627;22.322;18.044;13.816;9.678;5.7251
1.59;246.17;246.13;246.02;245.83;245.56;245.22;244.81;244.31;243.75;243.1;242.38;241.59;240.72;239.78;238.76;237.68;236.51;235.28;233.97;232.59;231.13;229.61;228.01;226.35;224.61;222.81;220.93;218.99;216.98;214.9;212.76;210.55;208.27;205.93;203.53;201.06;198.53;195.94;193.29;190.58;187.81;184.98;182.09;179.15;176.15;173.1;169.99;166.83;163.61;160.35;157.03;153.67;150.26;146.8;143.29;139.74;136.15;132.51;128.83;125.11;121.34;117.55;113.71;109.83;105.93;101.98;98.006;93.998;89.96;85.893;81.798;77.676;73.529;69.358;65.165;60.951;56.718;52.468;48.202;43.923;39.634;35.336;31.036;26.736;22.445;18.174;13.941;9.7825;5.7859
